,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,open_url,artist_name,title
1314,0.811,0.522,3,-10.312,0,0.231,0.171,0.0,0.777,0.694,135.974,audio_features,1TveMyFzWwmBKLcCbcWlQv,spotify:track:1TveMyFzWwmBKLcCbcWlQv,https://api.spotify.com/v1/tracks/1TveMyFzWwmBKLcCbcWlQv,https://api.spotify.com/v1/audio-analysis/1TveMyFzWwmBKLcCbcWlQv,207027,4,https://open.spotify.com/track/1TveMyFzWwmBKLcCbcWlQv,Steve Harvey,What Woman Really Wear To Bed
1315,0.655,0.721,7,-8.482,0,0.031,0.0739,0.883,0.0844,0.889,99.054,audio_features,4gdFN6gHpjay9QRCtuGnAq,spotify:track:4gdFN6gHpjay9QRCtuGnAq,https://api.spotify.com/v1/tracks/4gdFN6gHpjay9QRCtuGnAq,https://api.spotify.com/v1/audio-analysis/4gdFN6gHpjay9QRCtuGnAq,307360,4,https://open.spotify.com/track/4gdFN6gHpjay9QRCtuGnAq,Joe McBride,One Eyed Jack
1316,0.274,0.164,4,-15.755,0,0.0301,0.91,3.52e-06,0.0961,0.236,81.332,audio_features,07grjb29wSIEwP4xKtZUjH,spotify:track:07grjb29wSIEwP4xKtZUjH,https://api.spotify.com/v1/tracks/07grjb29wSIEwP4xKtZUjH,https://api.spotify.com/v1/audio-analysis/07grjb29wSIEwP4xKtZUjH,139467,4,https://open.spotify.com/track/07grjb29wSIEwP4xKtZUjH,Sergio Franchi,Oh Little Town Of Bethlehem
1317,0.406,0.95,2,-14.048,1,0.0388,0.000691,0.397,0.469,0.364,132.731,audio_features,7mvN904TRvKl9CPQXFJ16t,spotify:track:7mvN904TRvKl9CPQXFJ16t,https://api.spotify.com/v1/tracks/7mvN904TRvKl9CPQXFJ16t,https://api.spotify.com/v1/audio-analysis/7mvN904TRvKl9CPQXFJ16t,257240,4,https://open.spotify.com/track/7mvN904TRvKl9CPQXFJ16t,The Stooges,T.V. Eye (Take 3)
1318,0.842,0.336,4,-8.227,0,0.379,0.158,0.0,0.256,0.599,78.001,audio_features,3jNpB0mEsitcGsmFvrcCk4,spotify:track:3jNpB0mEsitcGsmFvrcCk4,https://api.spotify.com/v1/tracks/3jNpB0mEsitcGsmFvrcCk4,https://api.spotify.com/v1/audio-analysis/3jNpB0mEsitcGsmFvrcCk4,352173,4,https://open.spotify.com/track/3jNpB0mEsitcGsmFvrcCk4,5th Ward Boyz,Studio Gangster
1319,0.475,0.157,10,-19.063,1,0.0567,0.976,0.0348,0.0776,0.519,169.224,audio_features,7hYOjbDYBvUk7RymZ82To3,spotify:track:7hYOjbDYBvUk7RymZ82To3,https://api.spotify.com/v1/tracks/7hYOjbDYBvUk7RymZ82To3,https://api.spotify.com/v1/audio-analysis/7hYOjbDYBvUk7RymZ82To3,183066,4,https://open.spotify.com/track/7hYOjbDYBvUk7RymZ82To3,Blind Lemon Jefferson,Long Lonesome Blues
1320,0.144,0.864,10,-4.006,0,0.0951,0.0116,0.000266,0.118,0.0657,188.151,audio_features,08jWIrdYYgSL96LLlRimw6,spotify:track:08jWIrdYYgSL96LLlRimw6,https://api.spotify.com/v1/tracks/08jWIrdYYgSL96LLlRimw6,https://api.spotify.com/v1/audio-analysis/08jWIrdYYgSL96LLlRimw6,434240,4,https://open.spotify.com/track/08jWIrdYYgSL96LLlRimw6,W.A.S.P.,Heaven's Hung In Black (Reprise)
1321,0.661,0.511,0,-10.138,1,0.0292,0.684,0.0335,0.658,0.512,130.051,audio_features,0xfA4fyO7evppPeI4gyyPV,spotify:track:0xfA4fyO7evppPeI4gyyPV,https://api.spotify.com/v1/tracks/0xfA4fyO7evppPeI4gyyPV,https://api.spotify.com/v1/audio-analysis/0xfA4fyO7evppPeI4gyyPV,285627,4,https://open.spotify.com/track/0xfA4fyO7evppPeI4gyyPV,Krystof,Ostravaczech
1322,0.284,0.0527,9,-22.393,0,0.0496,0.893,0.915,0.112,0.285,67.628,audio_features,3QTjoZeulZZsOQuRFg70fT,spotify:track:3QTjoZeulZZsOQuRFg70fT,https://api.spotify.com/v1/tracks/3QTjoZeulZZsOQuRFg70fT,https://api.spotify.com/v1/audio-analysis/3QTjoZeulZZsOQuRFg70fT,166919,4,https://open.spotify.com/track/3QTjoZeulZZsOQuRFg70fT,Marco Beltrami,Past Meets Present
1323,0.131,0.0027,5,-42.76,1,0.0362,0.979,0.94,0.104,0.149,71.253,audio_features,6vGv1sWN9fjEycbX2LUEAh,spotify:track:6vGv1sWN9fjEycbX2LUEAh,https://api.spotify.com/v1/tracks/6vGv1sWN9fjEycbX2LUEAh,https://api.spotify.com/v1/audio-analysis/6vGv1sWN9fjEycbX2LUEAh,214000,5,https://open.spotify.com/track/6vGv1sWN9fjEycbX2LUEAh,Massive T\xc3\xb6ne,Notify The President Feat. Celestial Souljahz - Shabazz The Disciple & Freestyle
1324,0.376,0.91,2,-3.485,1,0.0448,3.8e-05,0.0161,0.188,0.584,142.662,audio_features,7HFC0t4r97pMHDRrv7lo7k,spotify:track:7HFC0t4r97pMHDRrv7lo7k,https://api.spotify.com/v1/tracks/7HFC0t4r97pMHDRrv7lo7k,https://api.spotify.com/v1/audio-analysis/7HFC0t4r97pMHDRrv7lo7k,179533,4,https://open.spotify.com/track/7HFC0t4r97pMHDRrv7lo7k,Weezer,Don't Let Go
1325,0.23,0.0164,0,-25.765,0,0.0372,0.952,0.879,0.0675,0.0372,87.217,audio_features,3jTl3wulReMUzOs70AnMyP,spotify:track:3jTl3wulReMUzOs70AnMyP,https://api.spotify.com/v1/tracks/3jTl3wulReMUzOs70AnMyP,https://api.spotify.com/v1/audio-analysis/3jTl3wulReMUzOs70AnMyP,93133,3,https://open.spotify.com/track/3jTl3wulReMUzOs70AnMyP,Harald Kloser / Thomas Wander / Thomas Schobel,Opening
1326,0.404,0.875,9,-10.192,1,0.0546,0.00161,0.9,0.0858,0.508,136.372,audio_features,72NJIixYQDJix98dLT1M4P,spotify:track:72NJIixYQDJix98dLT1M4P,https://api.spotify.com/v1/tracks/72NJIixYQDJix98dLT1M4P,https://api.spotify.com/v1/audio-analysis/72NJIixYQDJix98dLT1M4P,206240,4,https://open.spotify.com/track/72NJIixYQDJix98dLT1M4P,Jimmy Page,Writes Of Winter
1327,0.761,0.719,1,-7.548,1,0.0313,0.149,7.74e-05,0.0399,0.561,111.99,audio_features,3qKbxgIPCcXCiPPXbr7l5P,spotify:track:3qKbxgIPCcXCiPPXbr7l5P,https://api.spotify.com/v1/tracks/3qKbxgIPCcXCiPPXbr7l5P,https://api.spotify.com/v1/audio-analysis/3qKbxgIPCcXCiPPXbr7l5P,213707,4,https://open.spotify.com/track/3qKbxgIPCcXCiPPXbr7l5P,Tranzas,Mientras me quieras
1328,0.587,0.398,5,-9.051,1,0.0251,0.953,0.00893,0.268,0.523,106.656,audio_features,4RHY3ihc9L2Lv040mrXweR,spotify:track:4RHY3ihc9L2Lv040mrXweR,https://api.spotify.com/v1/tracks/4RHY3ihc9L2Lv040mrXweR,https://api.spotify.com/v1/audio-analysis/4RHY3ihc9L2Lv040mrXweR,152280,3,https://open.spotify.com/track/4RHY3ihc9L2Lv040mrXweR,Slim Whitman,Cattle Call
1329,0.749,0.693,11,-7.087,0,0.038,0.00325,0.000489,0.389,0.719,102.098,audio_features,54b9f1JmWzssvXIvBogR2u,spotify:track:54b9f1JmWzssvXIvBogR2u,https://api.spotify.com/v1/tracks/54b9f1JmWzssvXIvBogR2u,https://api.spotify.com/v1/audio-analysis/54b9f1JmWzssvXIvBogR2u,411947,4,https://open.spotify.com/track/54b9f1JmWzssvXIvBogR2u,Vilma Palma e Vampiros,Verano traidor
1330,0.33,0.281,2,-9.212,1,0.0336,0.592,0.0035,0.113,0.318,107.324,audio_features,7JIrjpAnwBKiee2AvcgBKk,spotify:track:7JIrjpAnwBKiee2AvcgBKk,https://api.spotify.com/v1/tracks/7JIrjpAnwBKiee2AvcgBKk,https://api.spotify.com/v1/audio-analysis/7JIrjpAnwBKiee2AvcgBKk,221240,4,https://open.spotify.com/track/7JIrjpAnwBKiee2AvcgBKk,Quadro Nuevo,"Der Wind Hat Mir Ein Lied Erz\xc3\xa4hlt (from ""La Habanera"")"
1331,0.926,0.381,0,-12.057,0,0.339,0.378,0.0229,0.0942,0.531,100.034,audio_features,2jrXkDmybfhDk8JgqXbTME,spotify:track:2jrXkDmybfhDk8JgqXbTME,https://api.spotify.com/v1/tracks/2jrXkDmybfhDk8JgqXbTME,https://api.spotify.com/v1/audio-analysis/2jrXkDmybfhDk8JgqXbTME,63716,4,https://open.spotify.com/track/2jrXkDmybfhDk8JgqXbTME,Proficy,Love_ Respect & Loyalty (feat. Sophie & Cait La Lee)
1332,0.48,0.0824,0,-29.646,0,0.0408,0.978,0.936,0.108,0.304,111.482,audio_features,7HpOhVbSYn8BNAEiSdvTFv,spotify:track:7HpOhVbSYn8BNAEiSdvTFv,https://api.spotify.com/v1/tracks/7HpOhVbSYn8BNAEiSdvTFv,https://api.spotify.com/v1/audio-analysis/7HpOhVbSYn8BNAEiSdvTFv,154857,4,https://open.spotify.com/track/7HpOhVbSYn8BNAEiSdvTFv,Kraftwerk,Titanium (2009 Digital Remaster)
1333,0.429,0.914,7,-9.594,1,0.0505,0.0321,9.26e-05,0.436,0.685,155.588,audio_features,4AwKXevZmsTNa3KZVj3rzl,spotify:track:4AwKXevZmsTNa3KZVj3rzl,https://api.spotify.com/v1/tracks/4AwKXevZmsTNa3KZVj3rzl,https://api.spotify.com/v1/audio-analysis/4AwKXevZmsTNa3KZVj3rzl,221507,4,https://open.spotify.com/track/4AwKXevZmsTNa3KZVj3rzl,The New York Dolls,Human Being
1334,0.454,0.417,7,-14.159,1,0.0378,0.528,1.39e-05,0.126,0.819,74.072,audio_features,75XQk1ewCddGnDuFMYg2iL,spotify:track:75XQk1ewCddGnDuFMYg2iL,https://api.spotify.com/v1/tracks/75XQk1ewCddGnDuFMYg2iL,https://api.spotify.com/v1/audio-analysis/75XQk1ewCddGnDuFMYg2iL,191493,4,https://open.spotify.com/track/75XQk1ewCddGnDuFMYg2iL,Tijuana Hercules,When The Moon Comes Up Wild
1335,0.558,0.888,9,-8.578,1,0.0582,0.829,0.00497,0.659,0.385,132.662,audio_features,1r3zy47cyc4eUvkvvVuaZj,spotify:track:1r3zy47cyc4eUvkvvVuaZj,https://api.spotify.com/v1/tracks/1r3zy47cyc4eUvkvvVuaZj,https://api.spotify.com/v1/audio-analysis/1r3zy47cyc4eUvkvvVuaZj,151640,3,https://open.spotify.com/track/1r3zy47cyc4eUvkvvVuaZj,The Ruby Suns,Function Of The Sun
1336,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,audio_features,7x8dCjCr0x6x2lXKujYD34,spotify:track:7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/tracks/7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/audio-analysis/7x8dCjCr0x6x2lXKujYD34,269373,4,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,Foo Fighters,Overdrive
1337,0.772,0.454,2,-14.1,1,0.039,0.679,6.95e-05,0.0296,0.755,116.013,audio_features,2gpkkiTArronQRqJsTZp5p,spotify:track:2gpkkiTArronQRqJsTZp5p,https://api.spotify.com/v1/tracks/2gpkkiTArronQRqJsTZp5p,https://api.spotify.com/v1/audio-analysis/2gpkkiTArronQRqJsTZp5p,208467,4,https://open.spotify.com/track/2gpkkiTArronQRqJsTZp5p,Gal Costa,Meu Bem Meu Mal (Mi Bien Mi Mal)
1338,0.464,0.738,9,-7.304,1,0.0413,0.0262,0.00202,0.143,0.369,119.764,audio_features,0vsuDbZZ7llAd299f0xxc3,spotify:track:0vsuDbZZ7llAd299f0xxc3,https://api.spotify.com/v1/tracks/0vsuDbZZ7llAd299f0xxc3,https://api.spotify.com/v1/audio-analysis/0vsuDbZZ7llAd299f0xxc3,239053,4,https://open.spotify.com/track/0vsuDbZZ7llAd299f0xxc3,Kings Of Leon,My Party (Kenna Remix)
1339,0.659,0.572,6,-7.817,0,0.0252,0.0888,1.08e-05,0.0813,0.386,113.987,audio_features,1mIQiN9xMz58kfQO6wjOeX,spotify:track:1mIQiN9xMz58kfQO6wjOeX,https://api.spotify.com/v1/tracks/1mIQiN9xMz58kfQO6wjOeX,https://api.spotify.com/v1/audio-analysis/1mIQiN9xMz58kfQO6wjOeX,198213,4,https://open.spotify.com/track/1mIQiN9xMz58kfQO6wjOeX,Sonny Landreth,She Left Me A Mule 
1340,0.219,0.21,4,-11.314,0,0.0363,0.873,0.88,0.237,0.158,97.021,audio_features,3FS60eFrGotm75VV7rODJV,spotify:track:3FS60eFrGotm75VV7rODJV,https://api.spotify.com/v1/tracks/3FS60eFrGotm75VV7rODJV,https://api.spotify.com/v1/audio-analysis/3FS60eFrGotm75VV7rODJV,147640,4,https://open.spotify.com/track/3FS60eFrGotm75VV7rODJV,From Autumn To Ashes,IV
1341,0.648,0.781,9,-8.736,0,0.0271,0.0332,0.013,0.305,0.822,133.417,audio_features,6RiiSy9GzSwiyDEJDiMuKe,spotify:track:6RiiSy9GzSwiyDEJDiMuKe,https://api.spotify.com/v1/tracks/6RiiSy9GzSwiyDEJDiMuKe,https://api.spotify.com/v1/audio-analysis/6RiiSy9GzSwiyDEJDiMuKe,153313,4,https://open.spotify.com/track/6RiiSy9GzSwiyDEJDiMuKe,Wyclef Jean,Something About Mary
1342,0.559,0.115,4,-13.463,1,0.0751,0.781,0.0,0.147,0.567,162.652,audio_features,4W1IDU9yyt04eQPJNI0a1O,spotify:track:4W1IDU9yyt04eQPJNI0a1O,https://api.spotify.com/v1/tracks/4W1IDU9yyt04eQPJNI0a1O,https://api.spotify.com/v1/audio-analysis/4W1IDU9yyt04eQPJNI0a1O,146307,3,https://open.spotify.com/track/4W1IDU9yyt04eQPJNI0a1O,Dolly Parton,Letter To Heaven
1343,0.563,0.544,4,-6.102,1,0.0306,0.577,0.0,0.128,0.602,179.351,audio_features,6cjwec9ii5uLK7CDfPBYt1,spotify:track:6cjwec9ii5uLK7CDfPBYt1,https://api.spotify.com/v1/tracks/6cjwec9ii5uLK7CDfPBYt1,https://api.spotify.com/v1/audio-analysis/6cjwec9ii5uLK7CDfPBYt1,223832,4,https://open.spotify.com/track/6cjwec9ii5uLK7CDfPBYt1,Dixie Chicks,Give It Up Or Let Me Go
1344,0.563,0.544,4,-6.102,1,0.0306,0.577,0.0,0.128,0.602,179.351,audio_features,6cjwec9ii5uLK7CDfPBYt1,spotify:track:6cjwec9ii5uLK7CDfPBYt1,https://api.spotify.com/v1/tracks/6cjwec9ii5uLK7CDfPBYt1,https://api.spotify.com/v1/audio-analysis/6cjwec9ii5uLK7CDfPBYt1,223832,4,https://open.spotify.com/track/6cjwec9ii5uLK7CDfPBYt1,Dixie Chicks,Lullaby
1345,0.658,0.211,4,-24.008,1,0.0494,0.747,0.801,0.108,0.668,133.86,audio_features,5Hpkc2zcPrVCyngCAU6cMI,spotify:track:5Hpkc2zcPrVCyngCAU6cMI,https://api.spotify.com/v1/tracks/5Hpkc2zcPrVCyngCAU6cMI,https://api.spotify.com/v1/audio-analysis/5Hpkc2zcPrVCyngCAU6cMI,223067,4,https://open.spotify.com/track/5Hpkc2zcPrVCyngCAU6cMI,Charlie Byrd,Speak Low
1346,0.157,0.38,1,-9.553,1,0.0341,0.889,0.105,0.0617,0.05,91.223,audio_features,2TdSHyUEsv0XnjXM8UnGnG,spotify:track:2TdSHyUEsv0XnjXM8UnGnG,https://api.spotify.com/v1/tracks/2TdSHyUEsv0XnjXM8UnGnG,https://api.spotify.com/v1/audio-analysis/2TdSHyUEsv0XnjXM8UnGnG,296200,4,https://open.spotify.com/track/2TdSHyUEsv0XnjXM8UnGnG,Barrabas,Broadway Star
1347,0.517,0.722,10,-10.524,0,0.0832,0.0667,1.95e-05,0.571,0.676,153.061,audio_features,4USI3o4BG0T6ltiEXnDZHg,spotify:track:4USI3o4BG0T6ltiEXnDZHg,https://api.spotify.com/v1/tracks/4USI3o4BG0T6ltiEXnDZHg,https://api.spotify.com/v1/audio-analysis/4USI3o4BG0T6ltiEXnDZHg,112941,4,https://open.spotify.com/track/4USI3o4BG0T6ltiEXnDZHg,Converge,To the Lions
1348,0.517,0.722,10,-10.524,0,0.0832,0.0667,1.95e-05,0.571,0.676,153.061,audio_features,4USI3o4BG0T6ltiEXnDZHg,spotify:track:4USI3o4BG0T6ltiEXnDZHg,https://api.spotify.com/v1/tracks/4USI3o4BG0T6ltiEXnDZHg,https://api.spotify.com/v1/audio-analysis/4USI3o4BG0T6ltiEXnDZHg,112941,4,https://open.spotify.com/track/4USI3o4BG0T6ltiEXnDZHg,Converge,Locust Reign (Live in California)
1349,0.599,0.761,7,-4.238,0,0.0467,0.0069,0.0,0.0777,0.464,140.032,audio_features,0GZdFpNRrVvbC05sjenuhQ,spotify:track:0GZdFpNRrVvbC05sjenuhQ,https://api.spotify.com/v1/tracks/0GZdFpNRrVvbC05sjenuhQ,https://api.spotify.com/v1/audio-analysis/0GZdFpNRrVvbC05sjenuhQ,209600,4,https://open.spotify.com/track/0GZdFpNRrVvbC05sjenuhQ,Robben Ford,Something For The Pain
1350,0.602,0.331,2,-11.308,1,0.0293,0.102,0.01,0.0484,0.696,82.637,audio_features,3ZgrRbLGUtmtzmubeiRRIb,spotify:track:3ZgrRbLGUtmtzmubeiRRIb,https://api.spotify.com/v1/tracks/3ZgrRbLGUtmtzmubeiRRIb,https://api.spotify.com/v1/audio-analysis/3ZgrRbLGUtmtzmubeiRRIb,179387,4,https://open.spotify.com/track/3ZgrRbLGUtmtzmubeiRRIb,Bob Willis,Sugar Blues
1351,0.602,0.331,2,-11.308,1,0.0293,0.102,0.01,0.0484,0.696,82.637,audio_features,3ZgrRbLGUtmtzmubeiRRIb,spotify:track:3ZgrRbLGUtmtzmubeiRRIb,https://api.spotify.com/v1/tracks/3ZgrRbLGUtmtzmubeiRRIb,https://api.spotify.com/v1/audio-analysis/3ZgrRbLGUtmtzmubeiRRIb,179387,4,https://open.spotify.com/track/3ZgrRbLGUtmtzmubeiRRIb,Bob Wills,Yearning Just For You
1352,0.819,0.31,1,-10.971,0,0.0605,0.543,0.00126,0.112,0.787,92.691,audio_features,3zXfuTPCPrPfHSLiH3uMJe,spotify:track:3zXfuTPCPrPfHSLiH3uMJe,https://api.spotify.com/v1/tracks/3zXfuTPCPrPfHSLiH3uMJe,https://api.spotify.com/v1/audio-analysis/3zXfuTPCPrPfHSLiH3uMJe,204960,4,https://open.spotify.com/track/3zXfuTPCPrPfHSLiH3uMJe,Rory Block,Blues Again
1353,0.805,0.844,0,-6.551,1,0.0505,0.0138,0.131,0.264,0.926,138.677,audio_features,6v5Z0a4b3DmjIKA4htP8vl,spotify:track:6v5Z0a4b3DmjIKA4htP8vl,https://api.spotify.com/v1/tracks/6v5Z0a4b3DmjIKA4htP8vl,https://api.spotify.com/v1/audio-analysis/6v5Z0a4b3DmjIKA4htP8vl,325600,4,https://open.spotify.com/track/6v5Z0a4b3DmjIKA4htP8vl,Kassav',Medley Final
1354,0.683,0.507,1,-14.429,0,0.0726,0.517,0.0,0.151,0.904,120.63,audio_features,3HGgzL1P0Y3rURC1mU6Hls,spotify:track:3HGgzL1P0Y3rURC1mU6Hls,https://api.spotify.com/v1/tracks/3HGgzL1P0Y3rURC1mU6Hls,https://api.spotify.com/v1/audio-analysis/3HGgzL1P0Y3rURC1mU6Hls,159920,4,https://open.spotify.com/track/3HGgzL1P0Y3rURC1mU6Hls,Little Milton,You Were On The Right Street
1355,0.73,0.794,9,-6.381,1,0.0396,0.12,0.000189,0.138,0.964,117.879,audio_features,0SAbkr0dS7WK3yJSjaZSZl,spotify:track:0SAbkr0dS7WK3yJSjaZSZl,https://api.spotify.com/v1/tracks/0SAbkr0dS7WK3yJSjaZSZl,https://api.spotify.com/v1/audio-analysis/0SAbkr0dS7WK3yJSjaZSZl,237232,4,https://open.spotify.com/track/0SAbkr0dS7WK3yJSjaZSZl,Black Eyed Peas / Terry Dexter,Magic
1356,0.616,0.701,1,-8.467,1,0.0629,0.00321,0.0,0.39,0.411,78.983,audio_features,29iIRrSuANyjnwag69PHOJ,spotify:track:29iIRrSuANyjnwag69PHOJ,https://api.spotify.com/v1/tracks/29iIRrSuANyjnwag69PHOJ,https://api.spotify.com/v1/audio-analysis/29iIRrSuANyjnwag69PHOJ,135973,4,https://open.spotify.com/track/29iIRrSuANyjnwag69PHOJ,Charly Garcia,Tango
1357,0.686,0.415,4,-11.502,0,0.0425,0.743,0.000162,0.228,0.236,130.015,audio_features,2MJlhN2OockKCadeGS4AEP,spotify:track:2MJlhN2OockKCadeGS4AEP,https://api.spotify.com/v1/tracks/2MJlhN2OockKCadeGS4AEP,https://api.spotify.com/v1/audio-analysis/2MJlhN2OockKCadeGS4AEP,175387,4,https://open.spotify.com/track/2MJlhN2OockKCadeGS4AEP,All Time Low,Shameless
1358,0.683,0.37,4,-16.997,0,0.0274,0.659,0.716,0.382,0.275,107.001,audio_features,5P7BSCCUbq6KUlanedjZOe,spotify:track:5P7BSCCUbq6KUlanedjZOe,https://api.spotify.com/v1/tracks/5P7BSCCUbq6KUlanedjZOe,https://api.spotify.com/v1/audio-analysis/5P7BSCCUbq6KUlanedjZOe,363373,3,https://open.spotify.com/track/5P7BSCCUbq6KUlanedjZOe,David Arkenstone,Waterfall (Spirit Of The Rainforest Album Version)
1359,0.58,0.767,0,-4.174,1,0.0557,0.313,0.0,0.0518,0.776,151.845,audio_features,4nOygULhEuDO5ZBRNPFaso,spotify:track:4nOygULhEuDO5ZBRNPFaso,https://api.spotify.com/v1/tracks/4nOygULhEuDO5ZBRNPFaso,https://api.spotify.com/v1/audio-analysis/4nOygULhEuDO5ZBRNPFaso,212520,4,https://open.spotify.com/track/4nOygULhEuDO5ZBRNPFaso,K'Naan,Is It A Myth?
1360,0.751,0.31,7,-9.131,0,0.275,0.608,0.879,0.111,0.646,97.296,audio_features,7w8qIRMuhDxNrP3H5FwwsI,spotify:track:7w8qIRMuhDxNrP3H5FwwsI,https://api.spotify.com/v1/tracks/7w8qIRMuhDxNrP3H5FwwsI,https://api.spotify.com/v1/audio-analysis/7w8qIRMuhDxNrP3H5FwwsI,146375,4,https://open.spotify.com/track/7w8qIRMuhDxNrP3H5FwwsI,The Real Kids,Some Love Like Yours
1361,0.538,0.5,10,-16.227,1,0.0353,0.885,0.395,0.0806,0.958,102.712,audio_features,5aeNQHK1S2pjKtiHedRaXn,spotify:track:5aeNQHK1S2pjKtiHedRaXn,https://api.spotify.com/v1/tracks/5aeNQHK1S2pjKtiHedRaXn,https://api.spotify.com/v1/audio-analysis/5aeNQHK1S2pjKtiHedRaXn,196507,4,https://open.spotify.com/track/5aeNQHK1S2pjKtiHedRaXn,Walter Wanderley Trio,O Menino Desce O Morro
1362,0.421,0.969,7,-4.331,1,0.126,0.00016,3.69e-06,0.274,0.535,150.242,audio_features,69YbUFozyPM7ldfAWzpfwz,spotify:track:69YbUFozyPM7ldfAWzpfwz,https://api.spotify.com/v1/tracks/69YbUFozyPM7ldfAWzpfwz,https://api.spotify.com/v1/audio-analysis/69YbUFozyPM7ldfAWzpfwz,96520,4,https://open.spotify.com/track/69YbUFozyPM7ldfAWzpfwz,Rancid,The Bravest Kids (Acoustic)
1363,0.579,0.963,6,-4.443,0,0.0762,0.000772,0.00103,0.495,0.613,136.061,audio_features,6Mk0xtgL6tZ7XQc9GAvobj,spotify:track:6Mk0xtgL6tZ7XQc9GAvobj,https://api.spotify.com/v1/tracks/6Mk0xtgL6tZ7XQc9GAvobj,https://api.spotify.com/v1/audio-analysis/6Mk0xtgL6tZ7XQc9GAvobj,231493,4,https://open.spotify.com/track/6Mk0xtgL6tZ7XQc9GAvobj,Crusaders,She's My Woman
1364,0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005,audio_features,3NZJlJemX3mzjf56MqC5ML,spotify:track:3NZJlJemX3mzjf56MqC5ML,https://api.spotify.com/v1/tracks/3NZJlJemX3mzjf56MqC5ML,https://api.spotify.com/v1/audio-analysis/3NZJlJemX3mzjf56MqC5ML,278573,4,https://open.spotify.com/track/3NZJlJemX3mzjf56MqC5ML,Chris Brown,Forever
1365,0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005,audio_features,3NZJlJemX3mzjf56MqC5ML,spotify:track:3NZJlJemX3mzjf56MqC5ML,https://api.spotify.com/v1/tracks/3NZJlJemX3mzjf56MqC5ML,https://api.spotify.com/v1/audio-analysis/3NZJlJemX3mzjf56MqC5ML,278573,4,https://open.spotify.com/track/3NZJlJemX3mzjf56MqC5ML,Chris Brown,Forever
1366,0.533,0.253,5,-12.698,1,0.0306,0.846,0.155,0.66,0.299,103.585,audio_features,77cuLtsUljaHBNpG89GpqE,spotify:track:77cuLtsUljaHBNpG89GpqE,https://api.spotify.com/v1/tracks/77cuLtsUljaHBNpG89GpqE,https://api.spotify.com/v1/audio-analysis/77cuLtsUljaHBNpG89GpqE,170280,4,https://open.spotify.com/track/77cuLtsUljaHBNpG89GpqE,Ultimate Fakebook,Brok\xc3\xbfn N\xc3\xabedle
1367,0.626,0.726,5,-5.015,1,0.0376,0.235,0.0,0.304,0.257,89.132,audio_features,2K0r5GD5zYlEMx2M7ZMcqG,spotify:track:2K0r5GD5zYlEMx2M7ZMcqG,https://api.spotify.com/v1/tracks/2K0r5GD5zYlEMx2M7ZMcqG,https://api.spotify.com/v1/audio-analysis/2K0r5GD5zYlEMx2M7ZMcqG,144530,4,https://open.spotify.com/track/2K0r5GD5zYlEMx2M7ZMcqG,Faith Hill,Better Days (Album Version)
1368,0.422,0.657,4,-5.274,1,0.0292,0.214,0.0,0.129,0.218,159.957,audio_features,553GNiNqcudWfsF55RBDqz,spotify:track:553GNiNqcudWfsF55RBDqz,https://api.spotify.com/v1/tracks/553GNiNqcudWfsF55RBDqz,https://api.spotify.com/v1/audio-analysis/553GNiNqcudWfsF55RBDqz,261560,4,https://open.spotify.com/track/553GNiNqcudWfsF55RBDqz,Rainie Yang,Nu Sheng Wo Zui Da (OT:That Thrill)
1369,0.422,0.92,4,-3.162,0,0.398,0.000635,0.0,0.0686,0.516,162.127,audio_features,3X3bxDDMPEVxwH54upvRH1,spotify:track:3X3bxDDMPEVxwH54upvRH1,https://api.spotify.com/v1/tracks/3X3bxDDMPEVxwH54upvRH1,https://api.spotify.com/v1/audio-analysis/3X3bxDDMPEVxwH54upvRH1,231973,4,https://open.spotify.com/track/3X3bxDDMPEVxwH54upvRH1,Cam'Ron,Bubble Music
1370,0.208,0.404,5,-9.301,0,0.0305,0.9,5.39e-06,0.284,0.485,185.644,audio_features,7AOJIaZyNQ5IdcvvQEBMVJ,spotify:track:7AOJIaZyNQ5IdcvvQEBMVJ,https://api.spotify.com/v1/tracks/7AOJIaZyNQ5IdcvvQEBMVJ,https://api.spotify.com/v1/audio-analysis/7AOJIaZyNQ5IdcvvQEBMVJ,133039,3,https://open.spotify.com/track/7AOJIaZyNQ5IdcvvQEBMVJ,Cam'Ron / Juelz Santana / Jimmy Jones,Come Home With Me
1371,0.482,0.539,9,-8.747,1,0.0314,0.524,0.0,0.111,0.268,95.969,audio_features,44zUV8Sj5ajOkyYqjj4NK8,spotify:track:44zUV8Sj5ajOkyYqjj4NK8,https://api.spotify.com/v1/tracks/44zUV8Sj5ajOkyYqjj4NK8,https://api.spotify.com/v1/audio-analysis/44zUV8Sj5ajOkyYqjj4NK8,226108,4,https://open.spotify.com/track/44zUV8Sj5ajOkyYqjj4NK8,Mindy McCready,Be With Me
